GEOID,total_applications,approvals,approval_rate,denial_rate,minority_pct
11001000101,18,18,1.0,0.0,25.04
11001000102,46,42,0.9130434782608696,0.0869565217391304,20.66
11001000202,37,35,0.945945945945946,0.054054054054054,25.26
11001000300,63,60,0.9523809523809524,0.0476190476190476,26.42
11001000400,14,13,0.9285714285714286,0.0714285714285714,26.11
11001000501,22,20,0.9090909090909092,0.0909090909090909,31.47
11001000502,42,41,0.9761904761904762,0.0238095238095238,26.04
11001000600,62,59,0.9516129032258064,0.0483870967741935,25.32
11001000702,37,37,1.0,0.0,39.77
11001000703,27,24,0.8888888888888888,0.1111111111111111,29.88
11001000704,15,14,0.9333333333333332,0.0666666666666666,38.29
11001000802,42,39,0.9285714285714286,0.0714285714285714,34.54
11001000803,42,42,1.0,0.0,31.66
11001000804,44,42,0.9545454545454546,0.0454545454545454,27.61
11001000902,28,27,0.9642857142857144,0.0357142857142857,21.19
11001000904,40,38,0.95,0.05,20.3
11001001002,44,37,0.8409090909090909,0.159090909090909,34.83
11001001003,25,24,0.96,0.04,21.47
11001001004,35,33,0.9428571428571428,0.0571428571428571,28.08
11001001100,67,59,0.8805970149253731,0.1194029850746268,30.06
11001001200,42,37,0.8809523809523809,0.119047619047619,30.7
11001001301,19,18,0.9473684210526316,0.0526315789473684,39.69
11001001303,46,43,0.9347826086956522,0.0652173913043477,35.24
11001001304,37,34,0.918918918918919,0.081081081081081,27.9
11001001401,21,21,1.0,0.0,28.21
11001001402,37,35,0.945945945945946,0.054054054054054,32.98
11001001500,43,43,1.0,0.0,25.24
11001001600,79,67,0.8481012658227848,0.1518987341772152,71.42
11001001702,32,28,0.875,0.125,64.69
11001001804,16,15,0.9375,0.0625,92.58
11001001901,51,41,0.803921568627451,0.196078431372549,80.98
11001001902,24,22,0.9166666666666666,0.0833333333333333,79.55
11001002001,21,20,0.9523809523809524,0.0476190476190476,79.94
11001002002,54,51,0.9444444444444444,0.0555555555555555,74.63
11001002101,82,70,0.8536585365853658,0.1463414634146341,84.44
11001002102,62,55,0.8870967741935484,0.1129032258064516,84.21
11001002201,37,34,0.918918918918919,0.081081081081081,75.21
11001002202,57,52,0.912280701754386,0.087719298245614,83.59
11001002301,44,44,1.0,0.0,70.73
11001002400,68,65,0.9558823529411764,0.0441176470588234,64.47
11001002501,31,27,0.8709677419354839,0.1290322580645161,70.42
11001002503,34,33,0.9705882352941176,0.0294117647058823,65.56
11001002504,47,38,0.8085106382978723,0.1914893617021277,70.62
11001002600,21,20,0.9523809523809524,0.0476190476190476,60.76
11001002702,47,45,0.9574468085106383,0.0425531914893616,47.64
11001002703,23,23,1.0,0.0,50.19
11001002801,16,15,0.9375,0.0625,73.12
11001002802,26,26,1.0,0.0,71.5
11001002900,65,55,0.8461538461538461,0.1538461538461538,58.56
11001003000,24,19,0.7916666666666666,0.2083333333333333,61.67
11001003100,46,40,0.8695652173913043,0.1304347826086956,60.47
11001003200,103,93,0.9029126213592232,0.0970873786407766,69.09
11001003301,50,47,0.94,0.06,50.24
11001003302,36,33,0.9166666666666666,0.0833333333333333,48.85
11001003400,24,20,0.8333333333333334,0.1666666666666666,61.39
11001003500,21,20,0.9523809523809524,0.0476190476190476,58.8
11001003600,40,38,0.95,0.05,56.21
11001003701,57,55,0.9649122807017544,0.0350877192982456,54.39
11001003702,23,22,0.9565217391304348,0.0434782608695651,68.41
11001003801,43,42,0.9767441860465116,0.0232558139534884,36.33
11001003802,33,33,1.0,0.0,49.4
11001003901,10,7,0.7,0.3,39.8
11001003902,47,46,0.9787234042553192,0.0212765957446808,30.76
11001004001,62,59,0.9516129032258064,0.0483870967741935,24.84
11001004002,52,52,1.0,0.0,27.86
11001004100,36,33,0.9166666666666666,0.0833333333333333,27.72
11001004201,48,47,0.9791666666666666,0.0208333333333333,26.8
11001004202,34,29,0.8529411764705882,0.1470588235294118,27.37
11001004300,45,44,0.9777777777777776,0.0222222222222222,40.04
11001004401,81,76,0.9382716049382716,0.0617283950617284,34.64
11001004402,31,28,0.9032258064516128,0.0967741935483871,39.35
11001004600,53,46,0.8679245283018868,0.1320754716981131,60.54
11001004702,30,30,1.0,0.0,44.51
11001004703,17,17,1.0,0.0,53.74
11001004801,38,34,0.8947368421052632,0.1052631578947368,46.31
11001004802,26,23,0.8846153846153846,0.1153846153846154,66.59
11001004901,19,18,0.9473684210526316,0.0526315789473684,51.3
11001004902,36,32,0.8888888888888888,0.1111111111111111,52.07
11001005001,35,32,0.9142857142857144,0.0857142857142857,29.92
11001005003,22,20,0.9090909090909092,0.0909090909090909,41.62
11001005004,48,46,0.9583333333333334,0.0416666666666666,58.46
11001005202,80,73,0.9125,0.0875,32.89
11001005203,21,20,0.9523809523809524,0.0476190476190476,38.1
11001005302,40,38,0.95,0.05,26.25
11001005303,47,45,0.9574468085106383,0.0425531914893616,36.33
11001005501,33,32,0.9696969696969696,0.0303030303030302,33.35
11001005502,29,25,0.8620689655172413,0.1379310344827586,33.39
11001005503,23,22,0.9565217391304348,0.0434782608695651,28.21
11001005601,33,30,0.9090909090909092,0.0909090909090909,40.41
11001005602,32,30,0.9375,0.0625,38.93
11001005801,38,30,0.7894736842105263,0.2105263157894736,44.74
11001005802,21,15,0.7142857142857143,0.2857142857142857,40.23
11001005900,17,16,0.9411764705882352,0.0588235294117647,41.5
11001006500,25,23,0.92,0.0799999999999999,21.23
11001006600,22,21,0.9545454545454546,0.0454545454545454,19.87
11001006700,33,30,0.9090909090909092,0.0909090909090909,23.63
11001006801,36,35,0.9722222222222222,0.0277777777777777,48.26
11001006802,39,37,0.9487179487179488,0.0512820512820513,42.21
11001006900,49,47,0.9591836734693876,0.0408163265306122,34.41
11001007000,25,25,1.0,0.0,30.59
11001007100,50,47,0.94,0.06,58.58
11001007201,30,27,0.9,0.0999999999999999,36.92
11001007202,19,19,1.0,0.0,27.19
11001007203,17,16,0.9411764705882352,0.0588235294117647,40.64
11001007304,13,12,0.9230769230769232,0.0769230769230768,97.91
11001007404,21,16,0.7619047619047619,0.2380952380952381,99.18
11001007406,23,16,0.6956521739130435,0.3043478260869565,99.43
11001007407,34,28,0.8235294117647058,0.1764705882352941,96.65
11001007409,10,8,0.8,0.1999999999999999,99.19
11001007502,14,13,0.9285714285714286,0.0714285714285714,98.68
11001007503,16,14,0.875,0.125,95.21
11001007504,19,19,1.0,0.0,97.22
11001007601,50,41,0.82,0.18,94.74
11001007603,43,31,0.7209302325581395,0.2790697674418605,94.07
11001007604,28,19,0.6785714285714286,0.3214285714285714,94.5
11001007605,19,18,0.9473684210526316,0.0526315789473684,97.93
11001007703,23,16,0.6956521739130435,0.3043478260869565,98.7
11001007707,49,36,0.7346938775510204,0.2653061224489795,98.5
11001007709,40,34,0.85,0.15,96.43
11001007803,42,36,0.8571428571428571,0.1428571428571429,97.28
11001007804,33,30,0.9090909090909092,0.0909090909090909,98.14
11001007806,38,27,0.7105263157894737,0.2894736842105263,96.99
11001007807,15,10,0.6666666666666666,0.3333333333333333,98.3
11001007808,25,18,0.72,0.28,98.31
11001007809,41,35,0.8536585365853658,0.1463414634146341,97.91
11001007901,46,43,0.9347826086956522,0.0652173913043477,74.59
11001007903,22,22,1.0,0.0,71.58
11001008001,43,39,0.9069767441860463,0.0930232558139535,40.8
11001008002,45,42,0.9333333333333332,0.0666666666666666,35.38
11001008100,48,44,0.9166666666666666,0.0833333333333333,24.29
11001008200,27,26,0.9629629629629628,0.037037037037037,22.86
11001008301,29,29,1.0,0.0,30.16
11001008302,23,20,0.8695652173913043,0.1304347826086956,31.06
11001008402,27,23,0.8518518518518519,0.1481481481481481,43.85
11001008410,38,38,1.0,0.0,53.17
11001008701,57,52,0.912280701754386,0.087719298245614,64.89
11001008702,71,67,0.943661971830986,0.0563380281690141,65.03
11001008802,94,77,0.8191489361702128,0.1808510638297872,71.38
11001008803,26,19,0.7307692307692307,0.2692307692307693,69.45
11001008804,53,49,0.9245283018867924,0.0754716981132075,83.82
11001008903,52,47,0.903846153846154,0.0961538461538461,86.32
11001008904,34,29,0.8529411764705882,0.1470588235294118,93.72
11001009000,39,32,0.8205128205128205,0.1794871794871795,94.53
11001009102,50,45,0.9,0.0999999999999999,88.78
11001009201,52,48,0.9230769230769232,0.0769230769230768,56.3
11001009203,40,36,0.9,0.0999999999999999,71.24
11001009204,14,14,1.0,0.0,90.69
11001009301,40,40,1.0,0.0,64.7
11001009302,12,12,1.0,0.0,67.49
11001009400,50,46,0.92,0.0799999999999999,79.29
11001009503,29,27,0.9310344827586208,0.0689655172413793,75.21
11001009504,62,58,0.935483870967742,0.0645161290322581,72.44
11001009505,36,33,0.9166666666666666,0.0833333333333333,89.99
11001009507,58,56,0.9655172413793104,0.0344827586206896,91.87
11001009508,31,30,0.967741935483871,0.032258064516129,87.96
11001009509,34,29,0.8529411764705882,0.1470588235294118,86.91
11001009510,27,23,0.8518518518518519,0.1481481481481481,94.41
11001009602,15,8,0.5333333333333333,0.4666666666666667,98.66
11001009603,23,20,0.8695652173913043,0.1304347826086956,97.81
11001009604,31,28,0.9032258064516128,0.0967741935483871,93.44
11001009700,24,23,0.9583333333333334,0.0416666666666666,99.28
11001009802,12,9,0.75,0.25,99.47
11001009803,17,11,0.6470588235294118,0.3529411764705882,98.89
11001009804,28,20,0.7142857142857143,0.2857142857142857,98.53
11001009807,41,34,0.8292682926829268,0.1707317073170732,98.52
11001009901,47,37,0.7872340425531915,0.2127659574468084,93.36
11001009902,42,33,0.7857142857142857,0.2142857142857143,98.16
11001009903,19,15,0.7894736842105263,0.2105263157894736,97.55
11001009904,20,12,0.6,0.4,97.96
11001009905,33,29,0.8787878787878788,0.1212121212121212,98.35
11001009906,22,18,0.8181818181818182,0.1818181818181817,96.9
11001009907,12,11,0.9166666666666666,0.0833333333333333,98.54
11001010100,18,18,1.0,0.0,46.46
11001010201,10,9,0.9,0.0999999999999999,48.4
11001010202,31,24,0.7741935483870968,0.2258064516129032,46.83
11001010300,65,52,0.8,0.1999999999999999,82.1
11001010400,72,63,0.875,0.125,97.68
11001010500,30,25,0.8333333333333334,0.1666666666666666,61.83
11001010602,61,61,1.0,0.0,43.66
11001010700,16,13,0.8125,0.1875,39.72
11001010800,10,9,0.9,0.0999999999999999,40.69
11001011001,48,38,0.7916666666666666,0.2083333333333333,58.52
11001011002,68,57,0.8382352941176471,0.1617647058823529,35.56
11001011100,57,50,0.8771929824561403,0.1228070175438597,89.06
24009860103,86,79,0.9186046511627908,0.0813953488372093,21.64
24009860200,62,56,0.9032258064516128,0.0967741935483871,23.41
24009860300,45,41,0.9111111111111112,0.0888888888888889,24.47
24009860402,53,49,0.9245283018867924,0.0754716981132075,27.97
24009860403,52,45,0.8653846153846154,0.1346153846153845,28.5
24009860404,106,96,0.9056603773584906,0.0943396226415094,23.85
24009860501,70,64,0.9142857142857144,0.0857142857142857,25.39
24009860502,37,33,0.8918918918918919,0.1081081081081081,17.69
24009860600,75,68,0.9066666666666666,0.0933333333333333,20.88
24009860701,36,28,0.7777777777777778,0.2222222222222222,24.96
24009860702,44,34,0.7727272727272727,0.2272727272727273,40.02
24009860703,32,31,0.96875,0.03125,36.96
24009860801,90,87,0.9666666666666668,0.0333333333333333,24.27
24009860901,58,53,0.913793103448276,0.086206896551724,22.58
24009860902,51,48,0.9411764705882352,0.0588235294117647,39.17
24009861003,96,88,0.9166666666666666,0.0833333333333333,27.21
24009861004,166,154,0.927710843373494,0.072289156626506,30.07
24009861100,72,65,0.9027777777777778,0.0972222222222222,20.02
24017850101,253,220,0.8695652173913043,0.1304347826086956,82.19
24017850102,36,32,0.8888888888888888,0.1111111111111111,62.47
24017850201,88,70,0.7954545454545454,0.2045454545454545,65.74
24017850202,74,66,0.8918918918918919,0.1081081081081081,61.74
24017850300,30,24,0.8,0.1999999999999999,47.44
24017850400,41,33,0.8048780487804879,0.1951219512195121,39.36
24017850500,40,36,0.9,0.0999999999999999,27.35
24017850600,62,53,0.8548387096774194,0.1451612903225806,50.51
24017850706,115,93,0.808695652173913,0.1913043478260869,82.55
24017850708,57,52,0.912280701754386,0.087719298245614,80.44
24017850709,80,70,0.875,0.125,88.81
24017850710,74,69,0.9324324324324323,0.0675675675675675,81.8
24017850711,89,81,0.9101123595505618,0.0898876404494382,87.35
24017850712,161,146,0.906832298136646,0.0931677018633539,70.34
24017850713,145,123,0.8482758620689655,0.1517241379310344,75.71
24017850801,85,74,0.8705882352941177,0.1294117647058823,60.86
24017850802,78,70,0.8974358974358975,0.1025641025641025,77.18
24017850901,85,71,0.8352941176470589,0.1647058823529411,80.87
24017850902,76,75,0.986842105263158,0.0131578947368421,69.11
24017850904,239,207,0.8661087866108786,0.1338912133891213,85.31
24017850905,71,63,0.8873239436619719,0.1126760563380281,77.9
24017850906,68,59,0.8676470588235294,0.1323529411764705,83.49
24017851001,93,81,0.8709677419354839,0.1290322580645161,38.75
24017851003,70,65,0.9285714285714286,0.0714285714285714,31.84
24017851004,300,272,0.9066666666666666,0.0933333333333333,55.64
24017851100,34,27,0.7941176470588235,0.2058823529411765,25.76
24017851200,79,75,0.9493670886075948,0.0506329113924051,25.22
24017851301,57,53,0.9298245614035088,0.0701754385964912,18.59
24017851302,88,85,0.9659090909090908,0.034090909090909,34.76
24017851401,42,39,0.9285714285714286,0.0714285714285714,51.83
24017851402,72,59,0.8194444444444444,0.1805555555555555,34.46
24017851403,36,31,0.8611111111111112,0.1388888888888888,48.13
24017851501,64,53,0.828125,0.171875,81.06
24017851502,257,209,0.8132295719844358,0.1867704280155642,84.33
24033800102,30,26,0.8666666666666667,0.1333333333333333,65.32
24033800105,63,56,0.8888888888888888,0.1111111111111111,83.7
24033800106,123,100,0.8130081300813008,0.1869918699186992,85.07
24033800108,22,18,0.8181818181818182,0.1818181818181817,88.21
24033800109,23,22,0.9565217391304348,0.0434782608695651,85.12
24033800203,44,41,0.9318181818181818,0.0681818181818182,52.08
24033800206,41,36,0.8780487804878049,0.1219512195121951,87.62
24033800209,14,13,0.9285714285714286,0.0714285714285714,92.04
24033800211,102,87,0.8529411764705882,0.1470588235294118,81.95
24033800212,115,101,0.8782608695652174,0.1217391304347825,85.36
24033800213,73,57,0.7808219178082192,0.2191780821917808,84.71
24033800216,59,53,0.8983050847457628,0.1016949152542372,81.4
24033800217,33,30,0.9090909090909092,0.0909090909090909,84.61
24033800218,22,17,0.7727272727272727,0.2272727272727273,87.83
24033800401,44,37,0.8409090909090909,0.159090909090909,51.93
24033800402,70,62,0.8857142857142857,0.1142857142857143,52.99
24033800403,46,42,0.9130434782608696,0.0869565217391304,61.97
24033800408,126,97,0.7698412698412699,0.2301587301587301,87.55
24033800409,78,68,0.8717948717948718,0.1282051282051282,75.49
24033800410,59,52,0.8813559322033898,0.1186440677966101,82.16
24033800411,59,56,0.9491525423728814,0.0508474576271186,85.71
24033800412,29,26,0.896551724137931,0.1034482758620689,91.43
24033800413,37,32,0.8648648648648649,0.1351351351351351,96.21
24033800504,80,71,0.8875,0.1125,47.18
24033800505,38,30,0.7894736842105263,0.2105263157894736,50.09
24033800507,166,128,0.7710843373493976,0.2289156626506023,76.96
24033800511,181,156,0.861878453038674,0.1381215469613259,77.73
24033800513,90,85,0.9444444444444444,0.0555555555555555,70.19
24033800514,122,114,0.9344262295081968,0.0655737704918032,93.12
24033800515,46,43,0.9347826086956522,0.0652173913043477,79.13
24033800516,49,42,0.8571428571428571,0.1428571428571429,82.59
24033800517,45,37,0.8222222222222222,0.1777777777777778,93.76
24033800518,56,41,0.7321428571428571,0.2678571428571429,92.6
24033800519,47,39,0.8297872340425532,0.1702127659574468,82.02
24033800520,20,18,0.9,0.0999999999999999,95.37
24033800521,117,100,0.8547008547008547,0.1452991452991453,97.54
24033800522,34,25,0.7352941176470589,0.2647058823529411,98.05
24033800605,53,44,0.8301886792452831,0.1698113207547169,90.71
24033800606,105,84,0.8,0.1999999999999999,95.23
24033800607,83,69,0.8313253012048193,0.1686746987951807,95.39
24033800608,108,98,0.9074074074074074,0.0925925925925925,96.85
24033800609,54,47,0.8703703703703703,0.1296296296296296,92.45
24033800701,397,332,0.836272040302267,0.163727959697733,95.69
24033800704,66,54,0.8181818181818182,0.1818181818181817,91.58
24033800705,48,38,0.7916666666666666,0.2083333333333333,91.69
24033800706,41,36,0.8780487804878049,0.1219512195121951,94.84
24033800707,48,39,0.8125,0.1875,88.66
24033800800,49,38,0.7755102040816326,0.2244897959183673,53.54
24033800900,25,21,0.84,0.16,54.24
24033801003,337,245,0.7270029673590505,0.2729970326409495,87.67
24033801004,161,141,0.8757763975155279,0.124223602484472,88.47
24033801005,97,75,0.7731958762886598,0.2268041237113401,92.53
24033801006,34,28,0.8235294117647058,0.1764705882352941,93.41
24033801207,47,44,0.9361702127659576,0.0638297872340425,93.2
24033801208,38,31,0.8157894736842105,0.1842105263157895,96.23
24033801209,48,43,0.8958333333333334,0.1041666666666666,96.48
24033801210,58,37,0.6379310344827587,0.3620689655172413,95.3
24033801211,61,52,0.8524590163934426,0.1475409836065574,92.9
24033801212,35,32,0.9142857142857144,0.0857142857142857,94.22
24033801213,44,39,0.8863636363636364,0.1136363636363636,94.73
24033801214,28,25,0.8928571428571429,0.1071428571428571,88.92
24033801215,49,45,0.9183673469387756,0.0816326530612244,94.48
24033801216,29,23,0.7931034482758621,0.2068965517241379,92.56
24033801217,113,101,0.8938053097345132,0.1061946902654867,92.9
24033801302,40,36,0.9,0.0999999999999999,66.06
24033801305,73,57,0.7808219178082192,0.2191780821917808,94.43
24033801307,27,26,0.9629629629629628,0.037037037037037,91.66
24033801308,40,38,0.95,0.05,95.21
24033801309,52,49,0.9423076923076924,0.0576923076923077,82.08
24033801310,142,124,0.8732394366197183,0.1267605633802817,90.08
24033801311,84,75,0.8928571428571429,0.1071428571428571,92.7
24033801312,59,48,0.8135593220338984,0.1864406779661016,92.13
24033801313,42,36,0.8571428571428571,0.1428571428571429,93.4
24033801404,239,205,0.8577405857740585,0.1422594142259414,85.74
24033801405,24,21,0.875,0.125,94.51
24033801406,18,15,0.8333333333333334,0.1666666666666666,95.86
24033801407,70,60,0.8571428571428571,0.1428571428571429,95.98
24033801408,47,37,0.7872340425531915,0.2127659574468084,96.79
24033801409,15,14,0.9333333333333332,0.0666666666666666,95.51
24033801410,33,28,0.8484848484848485,0.1515151515151515,91.42
24033801411,34,31,0.9117647058823528,0.088235294117647,93.87
24033801500,33,31,0.9393939393939394,0.0606060606060605,96.12
24033801600,41,32,0.7804878048780488,0.2195121951219512,98.98
24033801701,36,29,0.8055555555555556,0.1944444444444444,96.4
24033801702,17,14,0.8235294117647058,0.1764705882352941,96.39
24033801704,32,28,0.875,0.125,98.89
24033801707,31,25,0.8064516129032258,0.1935483870967742,97.72
24033801709,40,35,0.875,0.125,97.18
24033801801,16,11,0.6875,0.3125,97.1
24033801802,59,52,0.8813559322033898,0.1186440677966101,97.9
24033801807,28,27,0.9642857142857144,0.0357142857142857,98.62
24033801808,20,15,0.75,0.25,98.48
24033801809,47,42,0.8936170212765957,0.1063829787234043,97.39
24033801901,56,49,0.875,0.125,92.76
24033801904,25,22,0.88,0.12,94.47
24033801905,55,46,0.8363636363636363,0.1636363636363637,93.56
24033801906,29,27,0.9310344827586208,0.0689655172413793,89.71
24033801907,48,38,0.7916666666666666,0.2083333333333333,96.62
24033802001,34,26,0.7647058823529411,0.2352941176470588,97.85
24033802002,35,33,0.9428571428571428,0.0571428571428571,98.49
24033802103,54,40,0.7407407407407407,0.2592592592592593,96.44
24033802104,30,22,0.7333333333333333,0.2666666666666667,95.64
24033802106,29,28,0.9655172413793104,0.0344827586206896,98.25
24033802107,42,33,0.7857142857142857,0.2142857142857143,98.79
24033802201,262,213,0.8129770992366412,0.1870229007633588,93.29
24033802203,42,37,0.8809523809523809,0.119047619047619,96.72
24033802204,63,56,0.8888888888888888,0.1111111111111111,98.5
24033802301,45,38,0.8444444444444444,0.1555555555555555,96.42
24033802404,24,18,0.75,0.25,98.81
24033802405,29,26,0.896551724137931,0.1034482758620689,97.68
24033802406,19,15,0.7894736842105263,0.2105263157894736,97.22
24033802407,18,17,0.9444444444444444,0.0555555555555555,97.67
24033802408,10,7,0.7,0.3,97.93
24033802501,21,18,0.8571428571428571,0.1428571428571429,98.39
24033802502,31,23,0.7419354838709677,0.2580645161290322,98.79
24033802600,34,29,0.8529411764705882,0.1470588235294118,98.34
24033802700,46,42,0.9130434782608696,0.0869565217391304,97.72
24033802803,83,69,0.8313253012048193,0.1686746987951807,97.63
24033802804,61,53,0.8688524590163934,0.1311475409836066,98.66
24033802805,86,73,0.8488372093023255,0.1511627906976744,98.37
24033802901,33,30,0.9090909090909092,0.0909090909090909,97.98
24033803001,48,39,0.8125,0.1875,98.91
24033803002,47,35,0.7446808510638298,0.2553191489361702,99.18
24033803100,34,30,0.8823529411764706,0.1176470588235294,97.51
24033803200,17,17,1.0,0.0,98.5
24033803300,65,52,0.8,0.1999999999999999,97.94
24033803403,90,72,0.8,0.1999999999999999,98.71
24033803508,22,19,0.8636363636363636,0.1363636363636363,97.78
24033803509,24,17,0.7083333333333334,0.2916666666666666,98.04
24033803512,61,50,0.819672131147541,0.180327868852459,97.48
24033803513,76,69,0.9078947368421052,0.0921052631578946,98.71
24033803514,72,60,0.8333333333333334,0.1666666666666666,97.04
24033803516,57,52,0.912280701754386,0.087719298245614,95.27
24033803519,45,41,0.9111111111111112,0.0888888888888889,97.44
