GEOID,total_applications,approvals,approval_rate,denial_rate,minority_pct
51059491502,82,78,0.951219512195122,0.048780487804878,51.28
51059491601,33,32,0.9696969696969696,0.0303030303030302,74.3
51059491602,33,30,0.9090909090909092,0.0909090909090909,65.35
51059491701,96,93,0.96875,0.03125,53.45
51059491704,31,29,0.935483870967742,0.0645161290322581,61.28
51059491705,26,22,0.8461538461538461,0.1538461538461538,70.37
51059491707,29,27,0.9310344827586208,0.0689655172413793,57.9
51059491801,31,28,0.9032258064516128,0.0967741935483871,57.27
51059491802,35,32,0.9142857142857144,0.0857142857142857,48.54
51059491803,53,48,0.9056603773584906,0.0943396226415094,50.14
51059492000,72,66,0.9166666666666666,0.0833333333333333,28.96
51059492100,69,65,0.9420289855072465,0.0579710144927536,24.67
51059492201,26,24,0.9230769230769232,0.0769230769230768,34.32
51059492202,68,66,0.9705882352941176,0.0294117647058823,35.28
51059492203,33,32,0.9696969696969696,0.0303030303030302,35.3
51059492300,35,32,0.9142857142857144,0.0857142857142857,50.32
51059492400,73,66,0.9041095890410958,0.0958904109589041,57.77
51059492500,45,45,1.0,0.0,22.98
51061930101,42,32,0.7619047619047619,0.2380952380952381,34.38
51061930102,12,10,0.8333333333333334,0.1666666666666666,20.92
51061930203,33,28,0.8484848484848485,0.1515151515151515,19.72
51061930204,47,42,0.8936170212765957,0.1063829787234043,14.56
51061930205,18,17,0.9444444444444444,0.0555555555555555,16.4
51061930206,25,25,1.0,0.0,17.25
51061930207,13,12,0.9230769230769232,0.0769230769230768,23.07
51061930303,62,59,0.9516129032258064,0.0483870967741935,20.62
51061930304,51,47,0.9215686274509804,0.0784313725490196,13.42
51061930305,64,62,0.96875,0.03125,26.88
51061930306,24,23,0.9583333333333334,0.0416666666666666,24.1
51061930401,67,64,0.9552238805970148,0.044776119402985,20.75
51061930402,109,96,0.8807339449541285,0.1192660550458715,17.79
51061930404,13,13,1.0,0.0,24.11
51061930405,116,103,0.8879310344827587,0.1120689655172413,29.1
51061930703,30,26,0.8666666666666667,0.1333333333333333,16.17
51061930704,47,42,0.8936170212765957,0.1063829787234043,21.66
51061930705,46,41,0.8913043478260869,0.108695652173913,33.43
51061930706,81,70,0.8641975308641975,0.1358024691358025,42.91
51061930707,69,61,0.8840579710144928,0.1159420289855072,34.6
51107610101,77,70,0.9090909090909092,0.0909090909090909,19.41
51107610102,52,49,0.9423076923076924,0.0576923076923077,17.72
51107610201,72,69,0.9583333333333334,0.0416666666666666,19.41
51107610202,59,54,0.9152542372881356,0.0847457627118644,20.31
51107610300,93,84,0.9032258064516128,0.0967741935483871,26.27
51107610400,47,45,0.9574468085106383,0.0425531914893616,20.89
51107610503,105,94,0.8952380952380953,0.1047619047619047,42.16
51107610504,64,59,0.921875,0.078125,41.06
51107610505,44,36,0.8181818181818182,0.1818181818181817,80.27
51107610506,107,100,0.9345794392523364,0.0654205607476635,59.3
51107610507,71,70,0.9859154929577464,0.0140845070422535,31.27
51107610601,95,89,0.936842105263158,0.063157894736842,27.42
51107610602,60,51,0.85,0.15,32.88
51107610603,67,62,0.9253731343283582,0.0746268656716417,48.87
51107610604,126,113,0.8968253968253969,0.1031746031746031,34.26
51107610701,62,62,1.0,0.0,20.25
51107610702,66,63,0.9545454545454546,0.0454545454545454,23.72
51107610703,41,37,0.902439024390244,0.097560975609756,22.48
51107610800,100,85,0.85,0.15,16.34
51107610900,33,27,0.8181818181818182,0.1818181818181817,25.5
51107611002,27,26,0.9629629629629628,0.037037037037037,55.28
51107611004,103,99,0.9611650485436892,0.0388349514563106,40.92
51107611005,78,74,0.9487179487179488,0.0512820512820513,39.26
51107611006,64,60,0.9375,0.0625,49.56
51107611009,66,63,0.9545454545454546,0.0454545454545454,39.52
51107611010,29,28,0.9655172413793104,0.0344827586206896,17.58
51107611011,29,28,0.9655172413793104,0.0344827586206896,47.12
51107611012,35,34,0.9714285714285714,0.0285714285714285,46.04
51107611013,52,49,0.9423076923076924,0.0576923076923077,47.3
51107611014,69,66,0.9565217391304348,0.0434782608695651,41.01
51107611015,96,90,0.9375,0.0625,50.52
51107611016,59,57,0.9661016949152542,0.0338983050847457,33.99
51107611017,27,26,0.9629629629629628,0.037037037037037,41.8
51107611018,26,25,0.9615384615384616,0.0384615384615384,44.43
51107611019,63,59,0.9365079365079364,0.0634920634920634,38.64
51107611020,79,70,0.8860759493670886,0.1139240506329114,57.76
51107611022,109,103,0.944954128440367,0.055045871559633,51.45
51107611023,103,93,0.9029126213592232,0.0970873786407766,34.67
51107611026,319,300,0.9404388714733544,0.0595611285266457,63.79
51107611027,44,41,0.9318181818181818,0.0681818181818182,51.96
51107611028,55,54,0.9818181818181818,0.0181818181818181,54.7
51107611029,299,243,0.8127090301003345,0.1872909698996655,35.66
51107611030,66,56,0.8484848484848485,0.1515151515151515,65.27
51107611031,125,113,0.904,0.0959999999999999,57.92
51107611032,15,13,0.8666666666666667,0.1333333333333333,70.01
51107611101,36,33,0.9166666666666666,0.0833333333333333,49.75
51107611102,113,100,0.8849557522123894,0.1150442477876105,37.57
51107611202,38,37,0.9736842105263158,0.0263157894736841,34.04
51107611204,56,52,0.9285714285714286,0.0714285714285714,61.6
51107611205,62,51,0.8225806451612904,0.1774193548387096,66.68
51107611206,46,41,0.8913043478260869,0.108695652173913,42.64
51107611207,46,38,0.8260869565217391,0.1739130434782608,45.11
51107611208,33,31,0.9393939393939394,0.0606060606060605,36.77
51107611209,69,63,0.9130434782608696,0.0869565217391304,35.82
51107611300,49,46,0.9387755102040816,0.0612244897959183,70.34
51107611400,70,63,0.9,0.0999999999999999,72.9
51107611501,96,83,0.8645833333333334,0.1354166666666666,68.2
51107611502,141,131,0.9290780141843972,0.0709219858156028,67.83
51107611601,52,49,0.9423076923076924,0.0576923076923077,62.64
51107611602,36,32,0.8888888888888888,0.1111111111111111,80.31
51107611701,60,52,0.8666666666666667,0.1333333333333333,64.62
51107611702,28,26,0.9285714285714286,0.0714285714285714,76.47
51107611803,60,55,0.9166666666666666,0.0833333333333333,59.71
51107611804,65,62,0.953846153846154,0.0461538461538461,63.52
51107611805,38,37,0.9736842105263158,0.0263157894736841,40.56
51107611807,78,74,0.9487179487179488,0.0512820512820513,67.23
51107611808,45,43,0.9555555555555556,0.0444444444444444,62.49
51107611809,92,83,0.9021739130434784,0.0978260869565217,66.22
51107611810,215,186,0.8651162790697674,0.1348837209302326,53.23
51107611811,93,88,0.946236559139785,0.053763440860215,58.85
51107611812,142,121,0.852112676056338,0.147887323943662,71.64
51107611813,188,162,0.8617021276595744,0.1382978723404255,61.5
51107611901,70,65,0.9285714285714286,0.0714285714285714,76.61
51107611902,69,61,0.8840579710144928,0.1159420289855072,65.9
51113930101,26,24,0.9230769230769232,0.0769230769230768,16.06
51113930102,59,53,0.8983050847457628,0.1016949152542372,18.59
51113930201,35,25,0.7142857142857143,0.2857142857142857,17.87
51113930202,35,32,0.9142857142857144,0.0857142857142857,12.29
51153900100,89,82,0.9213483146067416,0.0786516853932584,49.53
51153900201,26,23,0.8846153846153846,0.1153846153846154,74.06
51153900202,51,46,0.9019607843137256,0.0980392156862745,79.77
51153900301,60,52,0.8666666666666667,0.1333333333333333,54.26
51153900302,37,31,0.8378378378378378,0.1621621621621621,75.21
51153900403,114,100,0.8771929824561403,0.1228070175438597,78.9
51153900404,71,59,0.8309859154929577,0.1690140845070422,80.24
51153900407,77,62,0.8051948051948052,0.1948051948051947,83.52
51153900408,56,44,0.7857142857142857,0.2142857142857143,75.49
51153900409,62,51,0.8225806451612904,0.1774193548387096,81.28
51153900410,61,60,0.9836065573770492,0.0163934426229508,86.72
51153900502,88,79,0.8977272727272727,0.1022727272727272,73.28
51153900503,21,17,0.8095238095238095,0.1904761904761904,81.15
51153900504,21,16,0.7619047619047619,0.2380952380952381,85.63
51153900601,49,37,0.7551020408163265,0.2448979591836735,81.59
51153900602,12,9,0.75,0.25,88.46
51153900701,81,68,0.8395061728395061,0.1604938271604938,82.65
51153900702,99,89,0.898989898989899,0.101010101010101,77.34
51153900801,111,103,0.927927927927928,0.0720720720720721,70.93
51153900803,51,45,0.8823529411764706,0.1176470588235294,86.75
51153900804,167,145,0.8682634730538922,0.1317365269461078,75.16
51153900901,91,81,0.8901098901098901,0.1098901098901099,85.48
51153900904,310,289,0.932258064516129,0.0677419354838709,78.04
51153900905,58,51,0.8793103448275862,0.1206896551724138,74.06
51153901005,66,64,0.9696969696969696,0.0303030303030302,51.05
51153901009,67,64,0.9552238805970148,0.044776119402985,45.17
51153901010,64,58,0.90625,0.09375,46.11
51153901011,88,81,0.9204545454545454,0.0795454545454545,62.11
51153901012,47,46,0.9787234042553192,0.0212765957446808,45.77
51153901013,66,47,0.7121212121212122,0.2878787878787878,81.11
51153901014,50,44,0.88,0.12,63.16
51153901015,34,30,0.8823529411764706,0.1176470588235294,88.11
51153901016,43,36,0.8372093023255814,0.1627906976744185,85.07
51153901203,48,44,0.9166666666666666,0.0833333333333333,75.75
51153901208,35,33,0.9428571428571428,0.0571428571428571,48.97
51153901209,58,56,0.9655172413793104,0.0344827586206896,65.19
51153901211,54,49,0.9074074074074074,0.0925925925925925,78.51
51153901212,82,72,0.8780487804878049,0.1219512195121951,78.44
51153901219,67,63,0.9402985074626866,0.0597014925373133,31.42
51153901221,81,73,0.9012345679012346,0.0987654320987654,56.52
51153901222,28,28,1.0,0.0,46.61
51153901223,77,72,0.935064935064935,0.0649350649350649,56.87
51153901224,46,44,0.9565217391304348,0.0434782608695651,50.66
51153901225,35,31,0.8857142857142857,0.1142857142857143,66.34
51153901226,53,51,0.9622641509433962,0.0377358490566037,74.41
51153901227,58,54,0.9310344827586208,0.0689655172413793,76.43
51153901228,77,71,0.922077922077922,0.0779220779220779,69.05
51153901229,37,35,0.945945945945946,0.054054054054054,71.75
51153901230,64,59,0.921875,0.078125,69.65
51153901231,72,68,0.9444444444444444,0.0555555555555555,43.52
51153901232,155,142,0.9161290322580644,0.0838709677419354,48.67
51153901233,74,64,0.8648648648648649,0.1351351351351351,37.84
51153901234,30,25,0.8333333333333334,0.1666666666666666,41.0
51153901235,41,39,0.951219512195122,0.048780487804878,49.85
51153901236,55,52,0.9454545454545454,0.0545454545454545,58.24
51153901237,44,42,0.9545454545454546,0.0454545454545454,61.76
51153901303,51,50,0.9803921568627452,0.0196078431372549,46.78
51153901304,34,28,0.8235294117647058,0.1764705882352941,29.9
51153901305,54,51,0.9444444444444444,0.0555555555555555,23.59
51153901306,66,64,0.9696969696969696,0.0303030303030302,26.85
51153901403,43,39,0.9069767441860463,0.0930232558139535,69.94
51153901407,48,44,0.9166666666666666,0.0833333333333333,77.3
51153901409,120,111,0.925,0.0749999999999999,53.75
51153901411,63,58,0.9206349206349206,0.0793650793650794,42.44
51153901412,69,62,0.8985507246376812,0.1014492753623188,48.08
51153901413,57,55,0.9649122807017544,0.0350877192982456,42.72
51153901414,47,42,0.8936170212765957,0.1063829787234043,41.31
51153901415,43,43,1.0,0.0,40.53
51153901416,44,42,0.9545454545454546,0.0454545454545454,44.42
51153901417,56,53,0.9464285714285714,0.0535714285714286,31.05
51153901418,37,34,0.918918918918919,0.081081081081081,72.52
51153901419,16,14,0.875,0.125,83.72
51153901420,56,51,0.9107142857142856,0.0892857142857143,48.59
51153901421,45,41,0.9111111111111112,0.0888888888888889,51.49
51153901503,86,80,0.9302325581395348,0.0697674418604651,24.39
51153901504,77,77,1.0,0.0,21.77
51153901505,105,95,0.9047619047619048,0.0952380952380952,40.34
51153901506,63,58,0.9206349206349206,0.0793650793650794,54.28
51153901507,106,98,0.9245283018867924,0.0754716981132075,44.39
51153901508,89,84,0.9438202247191012,0.0561797752808989,56.38
51153901509,172,157,0.9127906976744186,0.0872093023255814,29.1
51153901510,84,81,0.9642857142857144,0.0357142857142857,40.39
51153901511,54,48,0.8888888888888888,0.1111111111111111,26.97
51153901601,33,32,0.9696969696969696,0.0303030303030302,71.38
51153901602,92,87,0.9456521739130436,0.0543478260869565,70.75
51153901702,20,19,0.95,0.05,76.43
51153901703,34,31,0.9117647058823528,0.088235294117647,68.28
51153901704,39,33,0.8461538461538461,0.1538461538461538,82.44
51153901900,52,47,0.903846153846154,0.0961538461538461,75.43
51157950100,27,24,0.8888888888888888,0.1111111111111111,12.35
51157950200,64,56,0.875,0.125,12.28
51177020104,60,49,0.8166666666666667,0.1833333333333333,29.48
51177020105,36,32,0.8888888888888888,0.1111111111111111,19.15
51177020106,128,118,0.921875,0.078125,30.12
51177020107,35,25,0.7142857142857143,0.2857142857142857,39.15
51177020108,70,66,0.9428571428571428,0.0571428571428571,49.16
51177020109,38,33,0.868421052631579,0.131578947368421,39.17
51177020110,51,39,0.7647058823529411,0.2352941176470588,47.2
51177020111,33,29,0.8787878787878788,0.1212121212121212,44.7
51177020112,31,29,0.935483870967742,0.0645161290322581,40.49
51177020113,55,49,0.8909090909090909,0.1090909090909091,34.35
51177020114,77,72,0.935064935064935,0.0649350649350649,48.79
51177020201,138,126,0.9130434782608696,0.0869565217391304,46.28
51177020202,79,76,0.9620253164556962,0.0379746835443037,44.17
51177020203,102,87,0.8529411764705882,0.1470588235294118,49.28
51177020204,80,74,0.925,0.0749999999999999,39.76
51177020206,104,90,0.8653846153846154,0.1346153846153845,37.88
51177020207,24,19,0.7916666666666666,0.2083333333333333,43.37
51177020304,70,61,0.8714285714285714,0.1285714285714285,36.75
51177020305,47,39,0.8297872340425532,0.1702127659574468,48.03
51177020307,43,39,0.9069767441860463,0.0930232558139535,51.02
51177020308,58,52,0.896551724137931,0.1034482758620689,38.76
51177020309,38,36,0.9473684210526316,0.0526315789473684,37.99
51177020311,115,97,0.8434782608695652,0.1565217391304347,30.5
51177020312,76,72,0.9473684210526316,0.0526315789473684,52.91
51177020314,44,40,0.9090909090909092,0.0909090909090909,53.19
51177020316,173,138,0.7976878612716763,0.2023121387283236,36.28
51177020403,46,38,0.8260869565217391,0.1739130434782608,21.88
51177020404,86,68,0.7906976744186046,0.2093023255813954,18.98
51177020405,111,106,0.954954954954955,0.045045045045045,15.58
51177020406,81,67,0.8271604938271605,0.1728395061728395,19.75
51177020407,149,129,0.8657718120805369,0.1342281879194631,22.95
51177020408,56,53,0.9464285714285714,0.0535714285714286,28.84
51179010103,89,68,0.7640449438202247,0.2359550561797753,52.04
51179010105,110,98,0.8909090909090909,0.1090909090909091,53.25
51179010106,163,133,0.8159509202453987,0.1840490797546012,35.39
51179010107,73,64,0.8767123287671232,0.1232876712328767,36.66
51179010108,84,76,0.9047619047619048,0.0952380952380952,55.34
51179010202,111,95,0.8558558558558559,0.1441441441441441,28.21
51179010205,88,83,0.9431818181818182,0.0568181818181817,44.83
51179010206,69,66,0.9565217391304348,0.0434782608695651,57.03
51179010210,274,246,0.8978102189781022,0.1021897810218978,59.34
51179010211,54,45,0.8333333333333334,0.1666666666666666,56.53
51179010212,76,71,0.9342105263157896,0.0657894736842105,54.27
51179010213,78,70,0.8974358974358975,0.1025641025641025,45.91
51179010214,42,39,0.9285714285714286,0.0714285714285714,54.82
51179010215,12,9,0.75,0.25,70.91
51179010216,130,100,0.7692307692307693,0.2307692307692307,72.73
51179010217,50,44,0.88,0.12,33.21
51179010218,89,73,0.8202247191011236,0.1797752808988764,50.0
51179010219,16,15,0.9375,0.0625,49.18
51179010301,64,60,0.9375,0.0625,25.61
51179010304,96,90,0.9375,0.0625,48.34
51179010305,115,101,0.8782608695652174,0.1217391304347825,47.78
51179010306,162,121,0.7469135802469136,0.2530864197530864,63.97
51179010307,103,95,0.9223300970873788,0.0776699029126213,41.35
51179010308,56,47,0.8392857142857143,0.1607142857142857,24.9
51179010403,61,52,0.8524590163934426,0.1475409836065574,35.57
51179010404,110,103,0.9363636363636364,0.0636363636363636,37.85
51179010405,93,81,0.8709677419354839,0.1290322580645161,28.57
51179010406,48,43,0.8958333333333334,0.1041666666666666,37.22
51179010502,62,52,0.8387096774193549,0.1612903225806451,21.32
51179010503,68,57,0.8382352941176471,0.1617647058823529,19.17
51179010504,37,32,0.8648648648648649,0.1351351351351351,25.37
51187020101,90,84,0.9333333333333332,0.0666666666666666,16.43
51187020102,85,78,0.9176470588235294,0.0823529411764706,14.16
51187020200,47,45,0.9574468085106383,0.0425531914893616,15.76
51187020300,82,75,0.9146341463414634,0.0853658536585365,11.3
51187020400,84,76,0.9047619047619048,0.0952380952380952,23.81
51187020500,37,37,1.0,0.0,27.14
51187020601,79,68,0.8607594936708861,0.1392405063291139,17.44
51187020602,31,29,0.935483870967742,0.0645161290322581,16.85
51187020700,46,42,0.9130434782608696,0.0869565217391304,10.61
51510200102,14,14,1.0,0.0,76.62
51510200106,16,16,1.0,0.0,54.33
51510200108,22,19,0.8636363636363636,0.1363636363636363,73.13
51510200109,65,59,0.9076923076923076,0.0923076923076923,79.82
51510200110,58,56,0.9655172413793104,0.0344827586206896,51.8
51510200111,33,33,1.0,0.0,59.68
51510200201,28,28,1.0,0.0,42.94
51510200202,22,19,0.8636363636363636,0.1363636363636363,20.02
51510200301,27,26,0.9629629629629628,0.037037037037037,64.72
51510200302,28,24,0.8571428571428571,0.1428571428571429,61.32
51510200304,23,22,0.9565217391304348,0.0434782608695651,68.85
51510200305,43,36,0.8372093023255814,0.1627906976744185,68.47
51510200403,22,20,0.9090909090909092,0.0909090909090909,55.32
51510200404,88,85,0.9659090909090908,0.034090909090909,33.05
51510200406,43,38,0.8837209302325582,0.1162790697674418,77.85
51510200407,92,85,0.9239130434782608,0.0760869565217391,58.07
51510200409,55,52,0.9454545454545454,0.0545454545454545,70.81
51510200500,11,11,1.0,0.0,67.01
51510200600,69,65,0.9420289855072465,0.0579710144927536,61.55
51510200703,41,41,1.0,0.0,36.83
51510200705,37,36,0.972972972972973,0.0270270270270269,26.72
51510200801,23,23,1.0,0.0,27.62
51510200802,52,47,0.903846153846154,0.0961538461538461,48.31
51510200900,60,60,1.0,0.0,18.55
51510201000,90,86,0.9555555555555556,0.0444444444444444,23.84
51510201100,34,33,0.9705882352941176,0.0294117647058823,31.73
51510201202,31,28,0.9032258064516128,0.0967741935483871,33.54
51510201204,48,46,0.9583333333333334,0.0416666666666666,47.67
51510201206,15,14,0.9333333333333332,0.0666666666666666,86.06
51510201300,69,68,0.9855072463768116,0.0144927536231883,23.65
51510201400,52,49,0.9423076923076924,0.0576923076923077,26.09
51510201500,54,53,0.9814814814814816,0.0185185185185184,21.17
51510201601,65,63,0.9692307692307692,0.0307692307692307,33.49
51510201602,17,17,1.0,0.0,44.47
51510201802,29,26,0.896551724137931,0.1034482758620689,30.95
51510201803,55,53,0.9636363636363636,0.0363636363636363,25.99
51510201804,142,125,0.8802816901408451,0.1197183098591548,42.32
51510201805,183,174,0.9508196721311476,0.0491803278688525,28.41
51510201900,37,36,0.972972972972973,0.0270270270270269,21.58
51510202001,51,49,0.9607843137254902,0.0392156862745097,11.6
51510202002,39,35,0.8974358974358975,0.1025641025641025,22.84
51600300100,100,94,0.94,0.06,50.97
51600300200,45,40,0.8888888888888888,0.1111111111111111,41.96
51600300300,121,112,0.9256198347107438,0.0743801652892561,48.7
51600300400,55,51,0.9272727272727272,0.0727272727272727,51.32
51600300500,36,33,0.9166666666666666,0.0833333333333333,37.36
51610500100,41,38,0.926829268292683,0.073170731707317,24.85
51610500200,62,57,0.9193548387096774,0.0806451612903226,35.21
51610500300,29,28,0.9655172413793104,0.0344827586206896,33.13
51630000100,38,31,0.8157894736842105,0.1842105263157895,15.75
51630000201,14,13,0.9285714285714286,0.0714285714285714,48.04
51630000202,23,20,0.8695652173913043,0.1304347826086956,27.28
51630000302,135,114,0.8444444444444444,0.1555555555555555,41.89
51630000400,64,61,0.953125,0.046875,54.71
51630000500,83,74,0.891566265060241,0.108433734939759,60.7
51683910100,56,53,0.9464285714285714,0.0535714285714286,57.47
51683910201,48,43,0.8958333333333334,0.1041666666666666,55.39
51683910202,66,60,0.9090909090909092,0.0909090909090909,75.64
51683910301,50,46,0.92,0.0799999999999999,64.69
51683910302,51,49,0.9607843137254902,0.0392156862745097,63.7
51683910401,106,96,0.9056603773584906,0.0943396226415094,81.13
51683910402,107,98,0.9158878504672896,0.0841121495327102,48.89
51685920100,66,55,0.8333333333333334,0.1666666666666666,78.65
51685920201,112,108,0.9642857142857144,0.0357142857142857,76.22
51685920202,97,87,0.8969072164948454,0.1030927835051546,65.34
54037972201,60,56,0.9333333333333332,0.0666666666666666,20.06
54037972203,30,29,0.9666666666666668,0.0333333333333333,16.68
54037972204,30,27,0.9,0.0999999999999999,12.8
54037972300,50,44,0.88,0.12,17.14
54037972401,38,35,0.9210526315789472,0.0789473684210526,37.38
54037972402,134,126,0.9402985074626866,0.0597014925373133,27.82
54037972501,197,188,0.9543147208121828,0.0456852791878172,21.66
54037972503,101,87,0.8613861386138614,0.1386138613861386,28.48
54037972505,157,146,0.929936305732484,0.0700636942675159,30.46
54037972506,199,189,0.949748743718593,0.050251256281407,28.64
54037972601,21,20,0.9523809523809524,0.0476190476190476,13.44
54037972602,84,80,0.9523809523809524,0.0476190476190476,17.7
54037972701,40,33,0.825,0.175,12.67
54037972702,89,81,0.9101123595505618,0.0898876404494382,11.41
54037972800,59,57,0.9661016949152542,0.0338983050847457,14.59
